label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98
0.03	south31_all	80	15218	6750	2765	1723	1323	2333	841	607	1009	869	454	352	301	310	228	201	157	126	125	238	94	85	64	48	70	47	48	50	35	21	34	56	47	26	63	13	16	17	7	8	24	12	3	7	7	5	5	7	8	2	7	3	1	3	2	4	1	6	2	1	3	1	1	1	0	1	2	0	0	0	0	0	6	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	0	0
0.03	south31_active	80	11629	5027	1269	459	475	1958	382	195	808	712	275	182	176	206	126	119	76	60	72	204	42	34	23	14	48	11	21	34	21	7	23	50	36	10	57	6	14	6	2	4	21	6	0	5	3	1	3	1	2	0	6	2	0	1	0	2	0	4	2	1	2	1	0	1	0	0	2	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	0	0
0.03	south32_all	80	15281	6855	2734	1703	1320	2323	836	620	1027	868	462	322	321	302	207	196	160	120	137	241	103	74	74	51	65	46	45	60	36	31	22	75	48	23	66	13	19	20	8	8	22	11	8	13	6	9	7	5	3	2	6	3	1	3	2	2	1	6	2	1	3	1	1	1	0	0	2	0	1	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	0	0
0.03	south32_active	80	11656	5085	1281	458	464	1961	373	197	832	723	270	159	203	199	108	113	83	48	78	210	52	29	31	13	47	12	14	46	20	9	16	70	41	6	59	5	18	6	2	4	20	6	1	10	4	6	3	1	2	0	4	2	0	1	1	0	0	4	2	0	2	1	0	1	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	0	0
0.03	south33_all	80	15405	6903	2780	1669	1333	2181	819	637	995	815	453	338	325	298	219	193	163	132	106	236	101	71	78	55	69	45	43	60	33	31	20	82	48	20	63	13	18	24	11	10	26	4	11	16	9	10	8	2	4	2	6	9	4	2	2	1	0	2	2	4	1	1	0	0	1	0	2	0	1	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south33_active	80	11697	5104	1313	416	479	1820	365	202	797	682	267	168	206	171	117	99	85	58	50	208	44	28	32	18	52	12	16	46	20	10	13	74	40	9	56	6	18	12	3	5	23	0	2	13	5	6	2	0	3	0	2	8	3	2	1	0	0	0	2	3	1	1	0	0	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_all	80	15591	6844	2740	1657	1272	2198	819	640	991	824	432	323	331	309	222	202	168	141	120	215	105	74	86	63	58	44	47	82	42	26	18	76	59	18	44	11	17	22	12	6	26	5	11	16	9	9	9	3	3	4	4	8	9	2	2	0	0	2	1	5	0	0	0	4	1	1	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	11911	5055	1300	414	466	1860	331	189	779	673	252	151	221	182	119	103	91	66	58	193	45	31	39	20	41	11	11	65	27	6	12	63	50	8	41	5	16	9	2	3	24	0	2	13	5	6	1	0	3	0	0	8	9	1	1	0	0	0	1	3	0	0	0	3	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	15395	6750	2774	1639	1240	2099	821	619	1007	817	442	334	295	299	226	197	169	149	113	236	102	72	82	66	70	36	41	81	42	15	22	66	50	19	46	14	14	26	13	7	17	4	8	18	10	9	9	3	1	3	5	9	9	3	2	0	1	0	2	4	0	0	0	4	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	11784	4971	1320	414	447	1781	348	176	804	664	268	158	184	176	118	107	95	71	62	201	40	31	41	22	54	9	12	59	27	3	11	51	40	11	44	7	11	9	2	4	14	1	1	16	6	7	2	0	1	0	0	8	9	2	1	0	1	0	1	3	0	0	0	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	15231	6700	2663	1685	1202	2045	831	586	967	827	466	332	288	284	225	192	158	140	137	215	93	75	94	65	73	41	39	82	41	20	23	67	49	18	59	16	17	23	10	11	20	6	4	18	9	8	7	5	4	5	4	7	8	2	2	1	1	1	2	2	3	0	0	4	1	1	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	11647	4903	1269	420	429	1723	349	164	767	668	281	174	163	182	124	111	90	61	80	179	38	32	50	14	62	8	10	58	30	6	11	53	36	7	56	7	13	7	2	8	16	3	1	14	6	7	2	1	0	0	0	6	7	1	1	1	1	0	1	1	3	0	0	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	14996	6816	2683	1695	1267	2027	839	616	1020	868	471	338	277	290	220	190	151	116	133	216	92	71	79	67	76	42	36	65	45	18	35	75	43	16	74	15	25	25	7	15	22	8	5	22	5	9	7	5	5	4	2	4	2	4	2	1	3	2	6	0	4	0	0	0	1	1	2	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	11463	5057	1279	432	458	1694	380	188	836	698	281	174	142	206	116	98	97	45	81	177	37	31	46	19	61	5	11	41	31	6	16	65	35	8	67	8	15	9	0	8	19	4	1	16	4	8	2	1	0	1	0	2	0	1	2	1	3	0	5	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	14854	6803	2612	1711	1278	2064	833	643	1025	834	484	343	299	302	223	219	150	112	135	208	86	78	81	68	88	43	37	60	50	29	38	86	55	13	51	17	29	23	5	16	30	9	5	18	7	7	4	4	6	5	2	5	2	3	1	1	10	2	5	1	8	0	1	2	1	1	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	11304	4997	1222	436	467	1712	383	221	838	665	279	174	162	214	121	111	87	44	77	165	36	38	47	22	71	7	10	40	35	10	21	76	49	7	44	8	20	12	0	10	25	5	1	13	5	6	2	2	0	2	0	3	0	0	1	1	10	0	5	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	14958	6841	2659	1693	1315	2108	803	641	1053	824	479	329	334	304	210	218	151	111	113	215	91	81	72	69	82	50	43	59	49	34	41	100	74	11	46	20	35	16	5	16	25	8	4	15	5	6	2	3	6	5	3	3	2	4	1	0	9	1	5	2	8	2	2	2	1	2	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	11363	5065	1215	456	472	1715	388	224	849	644	272	165	185	206	119	111	83	40	62	170	37	37	38	28	63	10	13	40	27	17	24	91	70	8	40	11	25	12	0	10	19	5	0	11	2	4	0	2	0	3	0	2	1	0	1	0	9	0	5	1	8	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	15066	6767	2628	1711	1309	2168	828	636	1057	780	478	344	349	307	205	212	166	127	91	222	88	85	63	64	89	56	52	68	50	35	36	99	75	13	38	19	32	14	7	9	32	8	5	10	8	7	2	2	3	4	3	3	6	3	2	3	7	1	0	3	5	2	2	4	1	4	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south40_active	80	11408	5000	1163	443	469	1786	387	214	849	614	277	160	201	206	117	118	87	59	47	181	35	37	30	22	67	12	13	49	27	18	23	95	67	11	35	9	21	11	1	6	26	3	0	8	5	5	0	2	0	2	0	2	5	0	1	1	7	1	0	1	5	0	0	2	1	3	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
