label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190
0.03	south32_active	80	850	301	612	356	77	176	64	298	59	310	101	309	59	24	29	132	105	45	31	24	48	27	11	17	30	12	16	43	42	42	21	3	72	7	35	11	7	120	6	8	8	13	1	29	5	14	2	20	10	7	63	5	1	2	4	2	1	58	10	1	4	4	20	2	3	25	4	3	4	2	3	2	1	0	1	3	1	0	4	3	1	0	0	2	8	0	7	0	3	5	2	1	0	6	0	2	3	1	1	0	0	3	0	0	2	2	0	0	0	0	0	1	0	3	0	0	3	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	2347	1114	973	641	396	363	252	405	178	387	188	383	133	111	85	180	123	90	73	61	77	48	52	48	59	43	41	68	57	65	46	28	76	23	58	23	20	117	19	17	19	19	11	27	12	20	11	24	18	10	55	8	8	5	8	6	3	52	14	7	7	4	22	5	5	25	3	5	3	5	5	3	3	2	2	3	6	2	11	6	4	2	1	2	14	1	8	0	1	5	4	1	2	4	1	2	7	2	2	2	1	3	1	0	2	2	1	0	0	0	1	1	0	3	0	0	3	1	1	1	1	0	5	1	0	3	6	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	839	311	620	369	70	181	69	323	55	315	108	328	58	23	29	141	92	48	32	21	45	23	11	21	29	13	14	59	45	58	22	6	58	7	50	10	8	112	5	7	10	15	1	25	3	14	4	19	12	5	54	4	1	1	7	2	2	51	10	2	3	3	22	1	2	23	3	4	1	1	3	2	1	0	1	1	1	0	10	5	1	1	0	2	13	1	7	0	1	5	1	1	0	4	0	2	3	0	1	0	0	3	0	0	2	1	1	0	0	0	0	0	0	2	0	0	3	0	0	1	1	0	5	1	0	3	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2368	1137	947	627	406	370	264	419	188	398	209	398	132	112	100	175	121	95	71	70	79	53	55	56	64	46	44	61	64	76	40	28	75	17	69	16	24	117	18	24	19	21	12	18	11	12	12	26	18	14	46	8	8	7	7	6	5	36	11	6	7	3	19	3	8	18	3	4	7	7	5	3	4	2	0	2	6	4	9	6	5	2	2	6	14	2	5	1	1	4	2	0	2	11	1	4	4	3	2	1	1	4	2	1	4	3	1	1	0	1	1	1	1	1	1	2	3	0	1	1	2	1	4	1	0	3	6	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south34_active	80	860	317	602	361	64	184	72	321	61	323	118	344	64	21	44	142	89	59	28	29	46	27	12	21	31	14	17	50	48	67	22	6	55	4	60	9	9	111	3	12	8	17	2	17	3	4	4	22	9	8	44	4	2	3	6	1	3	35	7	2	3	2	19	1	3	17	3	2	3	2	3	2	1	1	0	1	1	1	8	5	2	1	1	6	13	1	4	0	1	4	0	0	1	11	0	4	1	1	0	0	0	4	0	1	4	2	1	0	0	0	1	0	0	0	0	2	3	0	0	1	2	1	4	1	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_all	80	2427	1107	918	616	418	370	279	410	192	409	202	364	130	110	106	196	118	97	71	70	85	56	50	55	64	43	43	68	61	77	36	28	74	22	80	21	26	147	18	22	28	22	14	19	12	19	12	28	22	12	63	4	10	6	4	6	6	36	15	6	4	9	28	1	6	20	6	3	12	11	3	1	1	4	0	4	2	5	7	2	5	1	5	7	9	4	6	1	0	1	2	0	1	13	2	3	0	4	1	2	2	3	2	1	2	3	2	1	1	1	1	2	1	1	1	2	2	1	0	1	2	1	3	1	0	3	6	2	1	2	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_active	80	919	304	573	366	75	198	75	297	64	334	116	315	55	17	49	151	81	50	29	29	40	30	12	20	31	13	17	58	46	66	17	8	56	5	70	10	10	140	4	11	13	14	3	18	3	10	6	26	16	6	62	3	2	3	4	3	4	35	12	2	1	6	27	1	2	17	3	1	8	4	2	0	0	1	0	4	0	1	6	2	2	1	5	7	8	2	4	0	0	1	0	0	1	13	0	3	0	2	0	1	1	3	0	1	2	2	1	0	1	0	1	0	0	0	0	2	1	0	0	1	2	1	3	1	0	3	6	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_all	80	2377	1122	918	636	406	373	286	374	199	405	205	357	124	100	110	186	114	113	82	79	77	69	57	61	61	43	52	63	61	85	32	23	71	21	82	21	25	138	19	23	28	23	14	16	13	25	13	29	18	14	69	3	11	7	2	5	7	60	18	3	4	13	29	3	6	14	5	6	13	8	3	4	2	5	3	3	1	4	3	3	3	1	5	7	6	3	6	1	0	1	2	0	1	13	4	3	0	2	2	2	3	1	3	1	11	2	1	1	1	1	1	2	3	1	1	2	2	1	0	1	1	1	3	1	0	0	0	2	1	2	0	1	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_active	80	908	293	549	380	76	198	78	256	65	332	119	311	49	14	56	143	78	56	31	32	34	34	11	25	34	15	24	49	42	69	15	6	60	4	73	9	13	132	6	10	12	17	4	15	4	17	6	28	13	8	67	3	2	3	1	2	5	56	14	1	0	8	28	3	3	12	1	1	9	4	1	0	0	1	2	3	0	1	1	3	2	0	5	7	5	1	4	0	0	1	0	0	1	13	0	3	0	2	0	1	3	1	1	1	11	2	0	0	1	0	1	1	2	1	0	2	1	0	0	1	1	1	3	1	0	0	0	0	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_all	80	2405	1083	926	628	390	364	279	377	193	387	178	379	119	104	101	179	108	103	69	75	64	74	50	51	60	38	41	56	56	65	29	24	63	19	67	19	20	162	21	15	24	22	14	19	11	31	13	24	22	13	57	4	8	7	2	6	5	53	17	4	8	14	26	5	5	17	6	6	19	6	3	5	2	4	4	5	3	3	2	2	2	2	6	4	0	3	9	1	0	0	2	0	2	5	4	0	0	1	1	1	4	4	2	1	10	2	3	1	1	0	0	2	3	2	1	2	3	1	0	0	1	1	3	0	0	0	0	1	1	2	0	1	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_active	80	882	272	547	372	84	190	76	266	59	312	112	331	40	17	46	138	77	45	27	31	27	40	11	22	37	12	21	46	34	54	16	6	56	2	54	8	10	157	6	4	7	14	3	16	6	24	5	23	18	10	56	3	1	1	1	2	5	49	15	0	2	9	25	5	2	15	1	2	15	3	1	0	1	0	2	5	2	0	1	2	1	1	6	4	0	1	8	1	0	0	0	0	1	5	0	0	0	1	0	1	4	4	1	1	10	2	0	0	1	0	0	1	2	2	0	2	2	0	0	0	1	1	3	0	0	0	0	0	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south38_all	80	2321	1069	934	647	409	338	290	385	196	377	181	398	134	107	103	185	104	99	74	80	51	73	45	59	59	35	43	56	59	59	30	24	66	19	46	16	20	181	19	16	17	16	13	21	10	39	15	23	16	12	48	10	6	5	4	4	7	61	8	7	8	11	16	5	5	13	4	6	11	7	2	6	3	2	4	2	2	0	3	3	2	8	6	2	4	4	9	6	0	4	1	2	1	4	5	1	0	0	1	0	3	3	1	0	10	2	2	1	0	0	0	1	2	2	0	2	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	856	277	555	378	96	167	77	282	53	302	114	354	50	18	45	150	73	48	29	35	25	39	6	29	34	9	22	45	39	49	18	7	56	3	36	6	13	178	5	5	6	9	2	17	6	27	4	21	11	9	46	4	1	1	3	0	6	58	6	3	2	7	16	5	1	11	1	2	10	5	1	0	1	0	2	2	2	0	1	2	1	1	5	2	4	1	9	1	0	4	0	2	0	4	0	1	0	0	0	0	3	3	1	0	10	1	0	0	0	0	0	1	2	2	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	2326	1101	924	622	434	340	268	392	200	384	178	348	123	100	103	172	129	83	71	74	52	66	46	63	53	38	34	61	68	59	27	23	57	21	45	12	17	147	22	19	13	16	8	25	8	55	9	27	14	10	41	10	4	4	7	3	10	62	8	7	6	8	14	9	4	19	4	4	11	6	5	7	2	2	4	4	3	0	1	3	2	7	3	7	5	2	9	7	0	5	0	2	1	0	4	1	0	0	2	0	4	3	0	0	2	3	2	2	0	0	0	0	2	1	0	2	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	838	299	566	363	105	178	72	303	53	302	112	303	40	17	42	138	93	44	25	32	30	36	8	36	29	10	16	50	48	47	16	6	45	5	36	5	9	143	7	11	5	6	1	17	3	45	2	23	7	7	40	4	0	0	6	0	6	61	7	4	2	5	14	8	0	19	1	2	10	4	3	0	1	0	2	2	2	0	0	1	1	1	2	6	5	0	9	1	0	5	0	2	0	0	0	1	0	0	1	0	4	3	0	0	1	1	0	0	0	0	0	0	2	1	0	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	2374	1059	960	646	420	359	291	396	190	369	193	350	137	92	110	187	123	81	68	64	58	75	46	62	46	35	38	90	65	58	33	21	65	18	53	20	16	147	22	23	17	14	12	22	10	48	14	22	11	8	42	11	4	6	12	2	9	48	9	8	1	4	21	9	4	23	4	6	12	8	5	3	4	3	0	2	3	1	2	5	3	8	3	5	6	2	9	7	0	5	2	3	0	0	4	1	0	0	1	0	1	1	1	0	3	2	1	1	0	0	0	0	3	0	0	4	1	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	895	288	618	360	94	187	83	308	45	282	119	311	40	13	45	144	90	46	24	25	27	32	8	33	25	9	19	75	50	44	17	5	55	4	39	10	8	144	5	11	9	5	2	13	3	39	6	18	2	3	40	4	0	1	11	2	5	48	9	5	0	1	21	8	0	23	2	2	10	5	3	0	1	0	0	0	2	0	1	3	2	2	1	4	5	0	9	1	0	5	2	3	0	0	0	1	0	0	1	0	1	1	1	0	2	0	1	0	0	0	0	0	2	0	0	4	1	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
