label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84
0.03	south35_all	80	31955	24609	9012	8793	3976	3179	2481	1574	2114	1528	1691	1690	662	636	655	354	620	554	483	238	204	147	198	162	97	93	64	55	79	53	39	50	58	46	24	16	17	18	16	38	13	16	8	8	7	15	4	6	11	6	7	0	5	1	2	1	1	0	3	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	16411	15164	4773	5266	1932	1653	1316	709	1242	860	1014	1020	334	337	379	167	367	352	326	133	106	65	127	69	53	41	34	30	37	22	13	31	33	26	13	6	6	8	6	32	7	13	6	4	5	11	1	5	7	3	4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	32233	24688	9019	8907	3921	3265	2353	1575	2156	1543	1654	1712	666	602	654	362	608	567	465	235	193	157	203	147	107	83	67	48	75	51	40	47	58	56	26	17	18	24	15	29	14	15	21	4	7	14	4	9	7	5	5	1	5	1	1	1	1	0	3	0	1	0	3	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	16520	15184	4798	5314	1932	1729	1248	722	1249	868	985	1071	322	309	366	175	365	344	311	124	98	72	142	71	59	38	36	19	34	24	13	29	36	34	13	6	8	14	7	23	6	10	20	1	5	10	3	5	4	3	3	1	0	1	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	32282	24550	8933	9098	3847	3178	2341	1597	2280	1526	1682	1740	628	616	627	395	593	588	472	251	184	149	200	132	141	94	63	60	64	49	41	61	53	73	26	21	19	24	18	31	13	15	20	5	19	7	5	8	6	6	2	2	2	1	1	1	1	0	3	0	1	0	3	1	0	1	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	16571	15188	4717	5516	1912	1656	1232	739	1332	855	1018	1085	309	303	353	206	384	355	343	141	92	71	130	61	83	46	32	21	24	28	11	43	32	46	13	10	8	13	11	21	4	12	17	1	5	5	3	4	5	3	0	1	0	1	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	32078	24575	8985	9140	3955	3244	2353	1645	2277	1461	1741	1669	628	618	552	403	595	563	437	265	188	140	176	150	135	96	55	54	63	42	39	61	43	69	21	26	18	19	19	27	7	11	23	4	17	3	5	7	8	5	2	3	1	1	0	0	0	0	0	0	1	0	3	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	16361	15315	4715	5530	1987	1690	1207	776	1319	817	1092	1063	303	317	321	203	389	354	296	148	99	70	100	86	80	52	31	23	23	25	18	46	27	47	10	17	8	11	12	18	1	8	21	1	2	3	4	3	8	3	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	31893	24815	8964	9164	3965	3199	2461	1607	2277	1471	1687	1735	637	600	571	414	583	570	456	283	190	117	178	136	133	111	54	55	62	37	39	58	37	59	16	25	17	16	20	21	6	8	19	3	20	2	3	4	9	2	2	3	1	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	16278	15308	4703	5578	1969	1667	1291	738	1364	833	1047	1111	308	306	336	208	386	350	310	154	108	58	100	84	87	66	30	27	26	22	18	42	24	37	6	17	5	11	14	13	2	6	16	0	2	0	2	2	9	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	31519	23881	8967	8949	3942	3211	2464	1618	2177	1469	1643	1700	631	608	535	391	551	522	470	246	185	98	153	169	128	117	59	55	60	37	43	54	29	51	24	22	16	14	19	21	3	10	11	2	9	3	3	4	6	1	12	3	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	16053	14746	4661	5495	1951	1694	1278	767	1308	822	1054	1139	313	318	311	178	344	328	306	131	111	43	87	111	86	66	26	24	28	16	21	34	11	34	10	17	3	10	13	15	3	5	7	0	2	1	2	2	6	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
