label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82
0.03	south36_all	80	44634	26984	8336	5594	7123	3078	4282	1880	1860	1134	987	804	643	843	483	481	700	376	429	329	320	139	112	106	78	83	81	69	75	105	57	48	26	24	20	14	22	18	12	21	6	8	11	6	9	0	5	7	7	2	3	2	4	4	1	3	0	3	0	2	0	1	0	0	3	7	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south36_active	80	30800	22049	2747	1320	5520	698	3405	619	1111	361	452	202	208	634	181	297	597	217	308	240	260	57	28	28	15	21	43	21	50	92	49	32	6	5	7	8	14	5	1	15	2	4	8	1	5	0	2	3	3	1	2	2	3	3	0	0	0	2	0	2	0	1	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	42818	25852	8225	5598	6831	3115	4044	1808	1753	1159	994	811	665	818	480	457	658	342	455	282	293	130	112	93	79	75	82	70	70	95	57	39	24	35	27	19	24	14	12	19	9	9	7	9	6	3	5	7	7	3	4	2	3	5	1	3	1	0	0	2	1	1	0	0	2	1	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0
0.03	south37_active	80	28365	20717	2542	1359	5244	726	3111	546	975	345	430	194	179	584	170	269	549	176	332	185	239	48	29	26	18	16	35	19	40	81	51	25	3	8	8	6	16	6	2	11	2	4	4	1	4	1	2	5	3	2	3	2	1	3	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_all	80	41383	24763	8212	5574	6623	3033	3826	1852	1675	1191	966	816	651	782	442	429	670	375	464	267	313	146	114	85	80	69	78	62	75	92	61	32	25	36	24	18	30	12	11	15	10	11	16	4	6	7	4	4	6	5	4	2	2	3	2	4	1	1	0	2	1	0	0	0	0	1	1	0	1	0	0	1	0	0	2	0	1	0	0	0	0	0	0
0.03	south38_active	80	26531	19555	2337	1351	4968	714	2873	528	883	335	393	191	167	530	148	241	548	191	355	168	262	53	25	22	19	15	28	15	46	78	54	17	4	9	6	7	23	4	1	6	2	5	13	0	4	3	0	2	2	4	3	2	0	2	1	1	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_all	80	43402	26441	8229	5651	6999	2990	4037	1865	1754	1179	959	768	662	837	440	472	709	399	442	298	359	141	118	78	70	78	81	63	104	90	81	27	26	40	20	16	33	14	13	14	8	13	14	7	5	11	3	5	5	3	3	1	1	2	1	5	1	2	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0
0.03	south39_active	80	28890	21380	2495	1415	5431	686	3124	560	949	342	410	191	170	574	159	277	576	238	355	212	318	55	30	23	18	21	27	22	79	74	73	15	8	9	5	7	26	5	4	5	1	5	11	0	3	6	0	2	2	3	2	1	0	1	1	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_all	80	45269	28343	8471	5610	7266	2979	4154	1905	1818	1184	1028	795	640	832	451	519	729	412	433	311	372	157	120	85	70	80	72	62	101	115	98	31	28	33	23	36	32	14	6	13	7	11	13	5	5	10	6	4	3	3	2	1	1	0	1	4	0	2	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0
0.03	south40_active	80	31278	23451	2755	1386	5766	688	3288	608	1042	358	474	200	173	598	176	322	605	264	345	232	335	55	35	26	26	20	25	22	79	96	90	18	9	6	6	25	24	4	3	5	1	4	11	0	2	6	1	1	1	3	1	1	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
