label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82
0.03	south35_active	80	19143	5497	9641	12849	1874	908	1088	2938	2351	2355	325	1329	391	121	906	650	199	55	518	49	318	29	14	103	54	22	47	34	15	28	18	5	16	9	21	31	3	11	3	5	6	3	0	0	8	9	2	2	0	0	1	10	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south36_all	80	34186	13278	12525	13897	4079	2774	2298	3478	2738	2711	925	1544	683	468	1002	794	368	223	611	151	341	94	95	153	115	65	84	55	48	52	48	25	27	18	39	40	11	20	12	10	16	9	3	5	4	11	2	3	4	1	3	12	1	2	0	2	0	0	1	1	3	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south36_active	80	19104	5492	9457	12381	1844	901	1073	2892	2276	2371	340	1300	365	123	879	693	186	47	534	45	300	23	13	106	69	17	61	38	12	28	20	3	14	8	31	31	4	14	3	6	5	2	0	0	3	10	1	2	3	0	1	11	1	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south37_all	80	34379	13242	12561	13850	4101	2651	2362	3474	2710	2757	890	1480	713	476	1024	801	335	221	559	148	316	103	99	141	119	69	91	59	50	43	46	24	22	19	42	31	11	23	15	10	12	7	6	4	2	4	2	1	5	1	2	5	2	1	0	3	2	0	1	1	2	3	0	2	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	19122	5496	9401	12328	1844	861	1082	2926	2254	2433	322	1256	393	120	896	693	174	50	492	38	275	25	17	100	81	20	63	38	10	22	21	3	11	11	34	22	1	12	2	6	5	0	3	0	1	4	0	0	4	0	0	4	1	1	0	0	1	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	34715	13294	12892	14410	4079	2659	2485	3497	2738	2910	880	1529	771	492	1042	777	313	231	608	163	316	117	112	156	116	64	110	55	46	38	41	34	21	20	44	23	10	23	16	8	7	7	5	4	2	7	2	1	6	1	2	5	2	0	0	2	2	0	0	1	1	2	0	2	1	0	0	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	19626	5715	9804	12898	1845	858	1166	2939	2311	2574	306	1275	435	121	907	676	155	49	541	45	272	35	17	121	80	20	83	31	11	18	15	6	7	11	38	21	3	13	4	7	3	0	4	0	1	6	0	0	5	0	0	4	1	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	35194	13362	12971	14873	4130	2765	2476	3601	2746	2942	848	1545	743	464	1025	831	347	235	672	193	308	120	111	163	99	69	101	51	44	43	35	31	17	21	22	27	12	17	16	12	6	4	7	2	3	6	2	0	4	1	1	4	3	0	1	1	2	0	0	0	0	2	0	2	1	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south39_active	80	20242	5713	9865	13355	1924	901	1193	3033	2331	2592	308	1276	447	114	887	726	187	48	608	55	269	37	15	138	67	20	85	35	14	23	16	4	6	14	16	23	5	7	5	8	2	2	5	0	1	5	0	0	3	0	1	3	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south40_all	80	34629	13306	12918	14200	4048	2826	2419	3599	2599	2850	826	1578	727	455	987	771	340	232	586	193	343	130	99	188	100	55	102	61	39	42	32	35	16	21	21	32	14	13	12	9	5	4	8	1	4	3	4	1	4	0	1	3	2	0	6	0	1	0	0	1	0	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south40_active	80	19983	5772	9839	12654	1928	896	1181	3058	2206	2504	313	1313	435	107	851	661	192	41	521	52	306	28	16	159	55	11	92	36	14	22	17	6	4	13	16	25	6	6	6	6	2	3	5	0	2	2	0	0	3	0	1	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
