label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184
0.03	south33_active	80	2429	3615	592	418	860	343	262	557	129	262	292	492	313	95	248	113	258	199	68	105	72	41	63	28	69	67	23	19	21	40	31	17	57	22	21	71	28	18	12	12	21	23	24	22	6	17	21	11	10	5	24	13	4	15	14	4	6	7	5	3	2	10	2	1	8	10	3	7	5	2	1	3	3	3	2	1	2	2	1	4	1	5	0	1	7	9	1	0	0	3	0	0	2	1	0	0	0	1	5	2	1	2	0	2	3	1	0	0	1	1	0	2	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	4674	5390	1270	896	1379	687	520	891	333	508	462	730	502	185	377	215	403	285	147	161	154	82	106	64	132	109	58	55	49	70	49	40	81	42	41	105	44	33	38	29	39	34	38	32	23	30	29	24	21	10	36	22	17	18	16	6	14	14	10	6	8	17	9	4	11	8	6	19	9	7	6	5	7	5	9	2	5	4	3	5	1	5	1	4	6	5	0	3	2	3	1	2	4	1	1	1	3	2	7	2	1	1	3	4	3	1	0	0	2	2	0	1	2	0	0	0	0	0	0	0	1	0	0	4	0	0	0	2	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south34_active	80	2356	3623	598	422	866	322	262	563	128	300	268	488	319	100	257	119	285	187	75	97	74	42	62	25	77	58	23	24	18	33	24	18	49	20	27	75	30	16	22	11	23	18	21	18	9	15	19	9	11	7	27	15	9	11	10	3	9	7	5	3	5	10	3	0	7	6	3	14	6	5	2	2	1	2	4	1	2	3	3	4	1	4	0	1	4	4	0	0	1	3	0	1	3	0	0	0	1	1	4	1	1	1	0	4	3	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	4	0	0	0	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	4594	5397	1277	918	1362	687	520	823	342	524	446	703	483	188	368	215	366	284	138	149	162	90	106	69	137	121	55	59	59	64	48	41	84	34	39	89	48	34	36	29	40	34	39	26	20	28	32	23	19	14	35	20	20	12	15	10	10	12	10	5	7	18	10	6	5	6	9	23	5	8	10	7	4	2	9	4	4	4	4	5	1	3	3	5	3	4	1	3	4	3	2	1	8	2	1	1	9	2	5	1	1	1	4	4	3	0	0	1	4	1	0	0	1	0	0	4	0	0	1	0	1	0	0	4	1	0	0	2	3	2	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south35_active	80	2311	3596	602	443	876	331	264	504	143	327	264	476	319	93	250	125	254	185	69	90	80	46	55	31	81	71	26	32	28	33	22	19	44	19	23	56	32	17	22	13	23	18	23	12	9	15	17	9	11	9	25	13	14	5	10	6	6	8	4	2	6	12	3	2	3	1	5	17	2	5	6	5	1	0	5	3	1	3	3	4	1	2	1	2	0	3	0	2	3	3	0	1	7	0	0	0	8	0	3	0	1	1	2	4	3	0	0	0	3	0	0	0	1	0	0	4	0	0	1	0	1	0	0	4	0	0	0	2	2	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	4446	5049	1251	903	1321	671	527	818	367	515	417	668	426	201	338	212	372	291	129	146	166	88	100	63	131	118	59	57	57	64	51	42	73	28	38	83	43	32	47	38	44	31	47	23	13	33	23	16	20	15	26	28	17	10	14	12	12	10	9	6	9	13	6	9	6	8	6	20	5	8	7	10	3	4	5	7	3	5	3	0	2	1	2	3	4	2	1	5	5	2	2	2	8	3	2	2	11	3	4	1	1	1	3	3	2	0	1	1	3	1	0	0	2	0	0	4	0	0	1	0	1	1	0	4	1	0	0	2	2	1	0	0	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south36_active	80	2202	3263	562	452	839	326	266	493	167	310	236	448	276	93	210	124	236	180	62	78	79	41	52	25	82	69	31	30	27	34	28	21	40	13	19	54	30	18	31	16	27	15	27	12	8	15	11	9	9	8	18	17	13	6	8	6	9	5	4	2	7	8	3	6	5	3	2	12	2	3	5	6	1	2	5	3	1	4	2	0	1	1	1	1	1	1	0	3	4	2	0	1	7	0	0	1	9	0	2	0	1	0	2	3	2	0	0	0	2	0	0	0	1	0	0	4	0	0	1	0	1	1	0	4	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	4394	4881	1220	893	1272	653	527	770	373	473	406	574	389	191	331	181	338	296	123	145	137	92	90	56	115	94	67	63	56	71	51	49	73	28	32	71	35	30	36	40	44	26	46	30	14	30	26	15	22	14	24	26	16	10	16	13	8	8	8	10	6	9	7	9	7	7	8	14	6	7	8	11	2	5	6	6	2	3	6	1	3	2	3	3	5	1	2	4	5	4	2	1	11	4	2	2	12	3	2	2	1	1	3	2	1	0	1	1	3	0	0	0	1	0	1	4	0	0	2	1	1	1	0	0	1	0	0	2	2	1	0	0	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	2162	3137	548	439	808	320	250	478	179	273	223	380	241	85	213	103	196	179	69	77	69	39	42	24	70	63	28	29	31	44	26	25	38	13	15	46	20	20	23	22	30	15	22	17	8	18	12	9	9	6	12	15	9	3	10	6	6	3	3	5	4	5	2	6	6	4	3	7	2	1	6	7	0	4	5	3	2	2	5	1	1	1	1	1	3	1	0	3	4	3	0	0	7	1	0	1	11	0	0	0	1	0	3	2	1	0	0	0	3	0	0	0	0	0	1	4	0	0	2	1	1	1	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	4386	4557	1151	885	1189	641	508	742	354	460	404	557	389	186	308	172	315	287	121	151	130	84	96	57	101	88	66	57	54	61	53	50	69	28	32	58	34	30	30	43	39	37	51	31	18	29	35	13	24	15	21	27	17	12	19	13	9	9	7	8	6	7	5	5	7	10	7	12	9	6	4	10	1	6	8	6	3	7	6	4	2	2	2	0	5	1	2	3	2	2	0	1	9	3	2	2	7	3	2	1	1	1	1	0	0	0	2	0	3	2	0	2	1	0	1	3	0	1	3	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south38_active	80	2123	2913	500	427	707	322	227	444	165	268	231	362	254	83	186	97	188	187	67	82	70	35	45	22	61	52	28	22	29	34	23	25	37	14	15	39	17	18	19	20	26	23	26	19	10	15	19	9	9	5	11	19	7	5	9	4	6	4	2	4	4	2	3	4	7	7	1	4	5	2	3	7	0	6	6	2	2	4	5	3	0	1	0	0	4	0	1	2	2	1	0	0	5	1	0	2	6	0	1	0	1	0	1	0	0	0	0	0	3	2	0	2	0	0	1	3	0	1	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_all	80	4438	4560	1162	868	1219	616	521	730	332	421	449	599	419	171	330	173	299	294	109	180	118	80	89	64	122	83	64	55	53	62	58	41	74	36	34	64	29	25	26	41	43	36	49	33	25	23	36	9	21	16	22	27	17	17	19	10	9	11	8	5	5	6	6	8	13	6	7	9	13	6	4	4	3	6	8	4	3	8	10	5	8	2	2	2	3	1	2	2	1	3	1	2	6	4	1	2	8	3	2	1	3	3	1	1	0	0	1	0	3	2	1	3	0	0	1	0	0	1	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_active	80	2159	2955	520	398	725	325	241	434	167	245	261	380	279	81	213	94	180	177	64	107	65	32	44	25	84	45	24	24	24	35	25	17	46	20	18	34	11	13	18	19	28	22	27	19	12	16	21	6	10	6	11	21	4	9	11	3	6	6	3	3	2	2	4	4	12	4	2	6	7	3	3	3	1	6	5	2	2	3	9	4	4	0	0	0	3	0	1	1	1	1	0	1	3	3	0	2	7	2	1	0	2	1	1	1	0	0	0	0	3	2	0	2	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_all	80	4509	4810	1192	883	1284	653	510	720	326	429	439	647	456	199	343	188	364	298	130	185	121	83	84	72	153	84	57	55	47	63	62	40	81	42	32	58	40	34	31	39	42	36	41	23	28	22	39	10	17	16	13	40	13	19	33	12	14	11	8	5	8	8	5	5	11	6	9	12	17	8	5	4	4	10	10	4	3	7	14	5	9	2	3	4	3	5	3	3	1	2	1	1	5	4	1	1	5	3	3	1	3	2	0	1	0	1	2	0	2	2	5	3	0	0	3	0	1	1	1	0	1	2	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	2217	3163	541	404	787	341	246	427	150	250	261	404	291	94	217	98	231	183	73	110	79	34	47	29	102	42	20	25	22	35	23	16	44	23	13	29	21	18	18	16	26	25	26	12	10	14	25	6	9	7	8	31	4	10	25	6	9	7	3	2	6	4	3	2	10	4	4	9	14	5	3	3	1	9	7	3	2	3	13	3	4	0	1	2	3	4	1	1	1	0	0	1	3	3	0	1	4	2	2	1	2	1	0	1	0	1	0	0	2	2	3	2	0	0	3	0	1	1	0	0	1	2	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
