label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174
0.03	south35_all	80	3029	2581	987	1707	1275	1068	349	502	205	615	295	184	145	127	175	130	125	127	76	139	117	152	103	159	35	56	56	65	60	48	56	104	37	36	38	47	46	30	23	44	33	23	28	26	15	24	18	19	20	20	20	7	10	11	12	11	11	5	9	3	4	6	11	4	5	4	4	3	5	12	4	18	6	4	3	5	2	5	0	1	0	0	1	3	4	1	1	9	1	1	3	0	3	0	0	3	2	1	1	1	0	2	1	1	2	1	1	3	0	0	1	0	1	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	1383	1581	489	1043	788	682	148	292	94	391	167	92	73	48	90	73	67	75	41	83	62	92	49	101	19	26	29	38	34	22	35	58	14	22	19	26	23	17	13	27	19	15	18	17	7	16	8	13	11	16	9	3	3	5	6	4	5	4	4	1	1	4	9	1	4	0	1	2	4	10	4	6	1	2	3	3	1	4	0	1	0	0	0	1	1	0	1	3	0	0	3	0	2	0	0	2	2	1	1	1	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	3032	2749	980	1815	1404	1186	323	509	228	687	327	176	139	131	172	126	137	139	84	139	134	172	111	154	36	50	60	65	60	49	51	90	33	38	42	51	37	31	23	52	23	24	33	38	15	25	20	20	19	19	20	7	12	12	14	10	7	5	9	4	4	14	11	6	3	4	5	2	4	11	5	13	9	3	3	3	3	4	0	1	0	0	0	3	1	2	0	9	2	2	3	0	3	1	0	6	2	1	0	0	1	1	1	1	2	1	0	2	0	2	1	2	2	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1399	1679	490	1150	896	782	134	312	110	461	193	95	65	51	97	70	73	88	44	81	80	112	53	95	16	21	33	37	35	25	27	53	9	21	20	29	18	15	12	25	10	12	20	26	5	13	11	15	10	15	13	2	5	8	8	5	6	3	5	3	1	12	9	2	3	0	2	1	4	10	5	6	1	0	3	3	2	3	0	1	0	0	0	1	0	1	0	3	0	1	2	0	2	0	0	5	2	1	0	0	0	1	0	1	1	0	0	1	0	2	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3084	2883	1010	1938	1502	1344	353	533	230	772	348	170	134	137	173	128	131	146	83	151	141	156	119	158	30	48	72	60	60	44	46	85	27	48	41	47	40	40	29	46	20	20	41	49	19	30	22	18	16	21	16	10	9	12	17	12	4	6	12	4	6	15	13	5	3	3	5	0	4	6	3	10	5	3	3	4	3	0	2	2	1	0	0	0	1	2	2	9	1	2	6	0	2	2	0	8	2	2	0	0	1	0	1	1	1	1	0	1	0	2	1	2	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1442	1779	498	1259	968	874	150	321	110	503	189	86	65	55	92	64	64	92	40	91	95	106	70	102	11	24	47	36	34	23	21	52	7	27	22	31	24	23	14	24	5	8	23	39	8	18	14	13	7	13	8	4	3	9	11	7	3	4	8	3	3	11	10	1	2	0	1	0	3	5	3	5	0	0	1	3	1	0	1	1	0	0	0	0	0	1	2	3	0	1	5	0	1	1	0	5	2	1	0	0	0	0	0	1	1	0	0	1	0	2	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3090	2926	1038	1993	1628	1352	357	573	231	793	372	156	134	145	189	119	125	139	69	186	164	140	120	165	43	55	76	60	63	47	48	79	33	46	35	42	37	46	26	54	20	22	48	40	23	30	27	16	11	31	26	13	11	10	16	13	6	4	9	3	5	15	12	7	3	6	5	0	3	2	4	10	5	3	4	8	2	0	3	1	1	5	4	0	0	4	2	6	1	3	10	0	3	2	0	7	2	1	2	1	1	0	0	1	0	1	0	3	0	2	1	2	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	1427	1833	497	1310	1064	882	158	363	103	528	218	68	72	58	111	64	62	88	33	113	108	92	76	116	21	23	50	33	35	20	26	47	12	21	22	30	27	30	14	30	7	8	28	33	14	20	17	12	5	20	19	5	5	8	11	7	4	3	6	2	3	12	9	3	1	0	2	0	2	1	3	6	0	1	2	7	1	0	1	0	0	3	2	0	0	3	2	4	0	2	9	0	1	1	0	5	2	0	2	1	0	0	0	1	0	0	0	3	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3082	2927	1011	1985	1584	1335	358	583	240	793	376	156	140	141	201	126	114	129	73	198	146	119	125	149	48	69	70	61	60	48	47	86	38	45	38	39	33	52	30	56	15	20	50	42	21	21	23	13	12	42	30	8	10	10	11	10	5	5	10	5	3	12	24	4	5	3	6	0	3	1	4	10	1	6	4	9	1	1	4	4	2	9	5	2	0	2	2	3	1	1	9	0	2	1	0	5	0	1	4	1	0	0	0	1	2	0	0	3	0	2	1	2	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	1450	1813	492	1298	989	861	161	376	102	512	219	61	73	56	116	67	55	74	34	126	89	77	85	103	27	32	46	31	34	21	27	62	18	22	22	28	22	38	13	33	6	5	28	35	14	17	13	9	4	33	22	3	4	7	8	5	3	4	5	2	3	9	22	2	2	0	3	0	2	0	3	8	0	1	2	8	0	1	1	0	1	3	2	2	0	2	2	2	0	1	9	0	1	1	0	3	0	0	4	1	0	0	0	1	2	0	0	3	0	2	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	2999	2722	950	1828	1469	1168	348	558	257	721	358	156	161	138	199	116	137	123	83	199	149	125	123	154	50	72	71	56	62	46	46	78	43	50	33	42	32	54	25	60	17	13	45	31	18	21	18	7	12	45	40	9	10	6	10	10	7	5	5	2	2	21	24	3	6	4	4	0	3	3	12	6	1	6	2	8	1	1	2	4	2	9	5	2	1	2	2	3	1	1	9	0	2	1	0	2	1	0	4	1	0	0	0	2	2	0	0	3	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	1422	1659	450	1188	906	775	166	343	122	468	212	64	81	50	115	59	75	64	40	123	87	87	86	108	27	38	47	28	42	19	33	54	20	26	19	28	22	38	11	39	8	4	28	24	11	15	8	3	3	35	32	3	5	3	5	4	4	5	0	0	2	13	20	2	3	1	2	0	2	0	10	3	1	2	2	6	1	1	0	0	1	3	2	2	1	2	1	2	0	1	9	0	1	1	0	2	1	0	4	1	0	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
