label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82
0.03	south36_all	80	25663	11194	7391	5713	4936	6101	2023	1440	1189	1082	1903	865	669	804	609	325	543	307	199	171	228	136	361	138	111	165	45	123	70	26	37	69	29	30	15	35	24	12	7	12	41	18	3	10	6	3	2	4	1	4	5	3	3	1	1	0	1	0	0	2	0	1	0	0	0	8	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2
0.03	south36_active	80	11865	5060	3627	3015	2838	3901	983	667	529	536	1193	482	351	489	329	168	344	183	99	81	148	62	233	68	59	100	15	78	37	13	19	48	20	14	6	18	14	6	7	8	22	14	3	5	1	1	2	3	1	2	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	south37_all	80	25770	11253	7300	5689	4936	5967	2060	1427	1165	1028	1977	899	645	781	595	321	512	324	206	165	207	130	343	131	116	162	48	126	67	25	34	68	41	32	17	26	18	10	7	9	35	17	6	12	2	8	4	5	1	4	5	1	4	0	0	0	0	0	0	2	0	5	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2
0.03	south37_active	80	12007	5124	3595	3030	2827	3811	1027	663	508	502	1279	485	347	494	324	164	320	193	105	75	135	57	210	56	60	106	24	88	37	12	18	42	29	13	9	9	12	3	6	6	17	14	4	7	0	6	4	3	0	2	2	1	1	0	0	0	0	0	0	0	0	4	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2
0.03	south38_all	80	25865	11308	7389	5755	5037	5912	2023	1459	1190	1040	1948	899	635	756	565	330	513	328	234	166	250	124	313	126	132	132	40	99	75	26	37	58	38	26	13	25	18	9	6	9	23	12	7	23	3	9	5	5	1	2	5	0	6	0	0	1	0	1	0	1	0	5	0	0	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2
0.03	south38_active	80	11974	5142	3604	3107	2870	3764	1002	669	531	515	1221	477	343	462	301	164	316	192	123	79	154	54	205	59	74	73	22	76	48	14	23	29	27	8	5	10	10	6	5	4	16	8	5	17	1	8	4	4	0	1	2	0	2	0	0	1	0	1	0	0	0	4	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2
0.03	south39_all	80	25755	11271	7444	5838	5057	5700	1972	1457	1177	1022	1866	915	666	762	513	341	519	294	234	162	245	111	273	117	120	129	44	121	77	27	40	51	41	22	16	16	14	12	9	11	14	11	6	18	4	11	3	6	1	0	5	0	3	1	0	1	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
0.03	south39_active	80	11976	5048	3556	3158	2854	3577	948	661	536	502	1161	494	353	458	293	166	305	158	127	77	150	44	175	52	72	63	31	89	53	14	20	32	29	7	7	7	8	8	4	3	8	7	3	14	3	9	2	4	0	0	3	0	2	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
0.03	south40_all	80	25006	11105	7206	5639	4847	5384	1893	1493	1179	965	1779	858	616	725	475	352	478	273	231	160	240	103	272	104	107	126	54	127	65	30	38	37	40	28	18	25	15	17	9	12	21	12	5	19	4	7	2	5	0	2	13	3	2	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_active	80	11434	4999	3395	2967	2722	3322	884	696	543	488	1058	454	316	411	251	160	276	147	121	79	144	41	166	53	66	56	29	79	42	18	21	22	24	9	9	16	6	8	4	3	15	7	3	14	3	5	1	3	0	0	3	2	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
