label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183
0.03	south33_active	80	626	437	672	562	75	196	69	706	130	49	79	46	53	33	40	52	26	10	38	63	18	122	25	11	93	8	11	6	8	11	5	87	21	18	3	17	4	11	12	7	11	1	4	3	33	18	2	16	8	7	12	3	1	2	2	1	4	0	2	7	2	1	9	3	6	19	16	2	4	6	7	5	1	1	1	0	0	5	2	1	3	0	17	0	0	0	0	0	0	0	2	2	1	0	2	0	10	2	0	1	5	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south34_all	80	2021	1027	849	704	349	322	244	602	210	154	151	125	122	84	92	91	72	55	70	88	65	105	49	39	87	31	28	33	23	28	22	64	35	20	12	20	14	20	26	14	14	8	15	12	34	10	18	6	17	8	19	8	7	4	4	10	8	3	7	4	5	8	15	5	7	18	6	1	2	12	4	6	4	4	3	2	0	4	3	0	4	3	4	1	0	0	4	2	2	2	1	1	0	0	1	4	2	1	1	2	1	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_active	80	562	383	563	467	69	165	59	496	101	53	58	48	43	28	30	40	28	15	34	59	25	81	17	8	67	10	10	8	5	13	2	54	21	7	4	10	5	8	14	6	10	3	3	3	23	8	3	4	7	4	11	1	1	1	1	3	6	0	3	4	2	3	12	3	5	16	5	1	1	11	4	2	3	1	2	0	0	4	3	0	3	0	4	1	0	0	3	0	1	0	0	1	0	0	1	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2047	1047	889	799	342	327	233	737	219	146	181	129	117	82	89	103	73	56	75	87	68	124	49	36	104	34	29	31	24	29	28	87	38	20	15	20	17	20	18	14	16	11	12	14	69	24	16	18	20	10	37	5	7	4	2	8	9	2	6	9	6	6	22	6	5	12	12	1	1	10	7	5	6	1	4	2	0	4	5	0	4	4	6	1	2	0	6	2	3	2	2	1	0	0	1	4	1	1	2	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1	0	1	0	1	2	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	606	416	618	564	72	192	66	646	120	50	81	58	46	35	30	52	29	17	37	62	22	104	13	10	90	8	10	8	3	15	3	79	30	9	5	11	5	9	11	4	10	3	2	2	60	18	2	15	7	6	27	0	1	1	1	3	5	0	2	9	5	2	18	3	4	10	11	1	0	9	7	2	5	0	2	0	0	3	4	0	3	0	6	1	2	0	4	0	1	0	1	1	0	0	0	4	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	2040	1083	999	954	370	357	238	1061	232	150	185	132	112	98	95	113	60	58	68	110	58	120	53	43	88	39	34	36	22	44	28	106	42	23	14	37	20	17	18	14	20	14	13	13	72	19	19	16	18	9	55	5	4	4	4	6	7	5	6	26	7	6	36	3	10	12	17	1	1	9	17	7	10	2	4	2	2	10	3	2	10	3	11	1	4	1	8	1	3	2	3	1	0	0	1	6	1	0	1	0	1	1	1	2	0	1	1	1	1	0	1	0	0	1	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	2	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	689	484	730	738	86	214	85	986	135	59	92	58	49	42	30	57	22	15	35	84	18	104	13	14	79	13	11	10	3	26	7	100	36	13	5	30	5	8	11	3	14	4	3	0	65	14	2	15	8	6	46	1	0	2	3	3	3	2	2	23	5	2	33	2	8	9	16	0	0	8	17	2	8	0	2	0	2	7	2	2	9	1	10	1	3	1	5	0	1	0	1	1	0	0	0	4	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	2042	1097	1168	1038	374	373	241	1427	250	147	201	142	122	111	104	110	58	67	65	132	54	124	50	41	114	43	40	38	19	49	28	140	53	32	19	38	18	21	19	14	22	15	10	11	113	20	17	16	15	8	58	7	4	6	7	8	7	7	3	41	8	1	35	4	12	37	48	4	0	11	18	4	18	1	3	3	2	7	3	3	11	3	10	1	11	2	5	0	2	1	2	1	0	0	2	2	1	0	1	0	1	1	3	1	1	2	1	2	0	0	1	0	0	3	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	2	1	0	0	0	0	1	1	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	770	544	881	842	102	237	104	1370	162	59	110	69	68	51	40	61	17	15	32	106	13	115	18	12	109	17	15	12	5	25	7	136	49	24	5	30	6	12	12	1	17	3	5	0	109	14	3	13	6	6	55	2	1	4	6	3	2	4	0	37	4	0	34	2	9	33	48	1	0	10	17	2	16	0	1	0	2	4	2	2	11	1	9	1	3	2	2	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	0	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	2084	1092	1240	1077	383	383	257	1573	236	153	179	148	124	120	114	102	67	66	64	140	51	144	52	40	112	37	42	33	20	55	22	139	57	36	23	46	14	24	18	13	25	12	7	7	80	13	18	14	6	9	35	7	3	12	6	5	10	7	5	60	6	3	35	6	28	43	48	5	3	14	22	3	15	2	2	3	3	10	1	3	11	2	12	1	12	2	3	1	2	2	4	1	0	1	1	2	2	0	1	0	1	0	4	2	1	2	1	1	0	0	2	0	3	3	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	0	1	1	0	2	0	0	0	3	0	0	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	820	561	956	873	123	245	106	1519	154	68	103	71	73	50	44	61	15	15	32	117	13	134	19	14	107	14	13	12	7	20	7	134	50	26	4	38	3	10	12	3	17	2	4	0	76	11	3	10	2	6	35	3	1	10	5	1	7	4	1	56	0	2	33	3	23	39	48	1	2	13	21	1	13	0	0	0	2	7	1	2	11	1	11	0	4	2	1	1	1	0	3	0	0	1	0	0	2	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	2100	1078	1217	1025	357	381	259	1379	241	156	189	160	120	117	100	108	73	67	69	156	52	164	53	41	130	36	42	37	27	45	24	161	68	44	24	40	13	25	20	10	26	10	10	9	90	11	11	13	10	9	26	7	3	10	4	6	11	5	5	72	8	6	32	6	26	39	51	10	4	14	10	1	16	2	3	3	2	7	0	2	2	1	7	2	10	2	3	1	3	2	3	1	0	1	1	4	1	1	1	0	2	0	4	1	5	3	1	1	1	0	2	0	3	2	1	0	0	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south39_active	80	809	559	935	828	118	254	105	1330	157	78	102	68	69	44	39	65	15	17	30	135	11	146	20	11	123	13	11	15	8	16	6	157	61	36	8	29	6	13	12	5	17	1	5	1	88	6	2	8	7	4	22	2	2	9	3	2	9	3	1	68	1	5	31	3	21	37	51	4	2	13	9	0	15	0	1	1	1	4	0	1	2	1	6	0	3	1	1	1	1	0	2	0	0	1	0	3	1	1	0	0	1	0	4	1	4	0	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south40_all	80	2074	1038	1099	909	335	367	243	1168	215	158	182	154	113	116	87	102	76	67	73	150	46	155	42	34	133	35	41	31	30	38	24	142	55	33	23	40	14	22	16	14	28	13	11	12	59	14	8	18	8	10	21	7	2	8	0	6	9	2	8	51	8	7	18	9	23	27	58	7	7	10	11	0	9	1	6	2	2	5	1	2	1	1	6	2	2	1	2	3	5	2	3	1	1	1	0	3	1	1	1	1	2	0	2	2	5	1	1	1	1	2	2	1	3	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south40_active	80	719	472	824	709	109	222	94	1104	140	71	102	61	54	44	32	54	19	22	26	122	8	136	11	9	119	8	11	12	7	8	5	136	47	23	9	30	4	9	10	6	19	2	3	2	55	6	1	10	6	4	14	3	1	7	0	1	8	1	1	49	1	6	17	3	18	25	57	3	2	9	8	0	7	0	3	1	0	3	0	1	1	1	6	0	2	0	1	2	3	0	2	0	1	1	0	3	1	1	0	0	1	0	2	1	4	0	1	0	0	2	1	1	3	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
